715198	5	1015	1145	C4-313
715199	5	1230	1400	C4-313
715200	5	1410	1550	C4-313
715201	6	0825	1005	C4-313
715202	6	1015	1145	C4-313
715203	6	1230	1400	C4-313
715204	6	1410	1550	C4-313
715207	2	0825	1005	C4-313
715208	2	1015	1145	C4-313
715209	3	0825	1005	C4-313
715210	3	1015	1145	C4-313
715211	3	1230	1400	C4-313
715212	3	1410	1550	C4-313
715213	4	1230	1400	C4-313
715214	4	1410	1550	C4-313
715215	5	0825	1005	C4-313
715216	5	1015	1145	C4-313
715217	5	1230	1400	C4-313
715218	5	1410	1550	C4-313
715219	6	0825	1005	C4-313
715220	6	1015	1145	C4-313
715221	6	1230	1400	C4-313
715222	6	1410	1550	C4-313
131552	3	1015	1145	D6-105
131552	5	0645	0815	D6-105
131432	5	1410	1730	D6-104
133909	6	1230	1550	TC-205
133910	2	1230	1550	TC-304
133911	2	1600	1730	TC-304
133911	4	1230	1400	D9-204
133912	4	1410	1730	D9-204
133944	3	1505	1730	D8-106
715663	2	1315	1400	C4-105
715663	2	1230	1645	C4-105
715664	2	1315	1400	C4-105
715664	2	1230	1645	C4-105
715665	2	1315	1400	C4-105
715665	2	1230	1645	C4-105
715666	3	1315	1400	C4-105
715666	3	1230	1645	C4-105
715667	3	1315	1400	C4-105
715667	3	1230	1645	C4-105
715668	3	1315	1400	C4-105
715668	3	1230	1645	C4-105
715669	4	1315	1400	C4-105
715669	4	1230	1645	C4-105
715670	4	1315	1400	C4-105
715670	4	1230	1645	C4-105
715671	4	1315	1400	C4-105
715671	4	1230	1645	C4-105
715672	5	1315	1400	C4-105
715672	5	1230	1645	C4-105
715673	5	1315	1400	C4-105
715673	5	1230	1645	C4-105
715674	5	1315	1400	C4-105
715674	5	1230	1645	C4-105
715675	6	1315	1400	C4-105
715675	6	1230	1645	C4-105
715676	6	1315	1400	C4-105
715676	6	1230	1645	C4-105
715677	6	1315	1400	C4-105
715677	6	1230	1645	C4-105
715678	7	1315	1400	C4-105
715678	7	1230	1645	C4-105
715679	7	1315	1400	C4-105
715679	7	1230	1645	C4-105
715680	7	1315	1400	C4-105
715680	7	1230	1645	C4-105
715681	2	1315	1400	C4-105
715681	2	1230	1645	C4-105
715682	2	1315	1400	C4-105
715682	2	1230	1645	C4-105
715683	2	1315	1400	C4-105
715683	2	1230	1645	C4-105
715684	3	1315	1400	C4-105
715684	3	1230	1645	C4-105
715685	3	1315	1400	C4-105
715685	3	1230	1645	C4-105
715686	3	1315	1400	C4-105
715686	3	1230	1645	C4-105
715687	4	1315	1400	C4-105
715687	4	1230	1645	C4-105
715688	4	1315	1400	C4-105
715688	4	1230	1645	C4-105
715689	4	1315	1400	C4-105
715689	4	1230	1645	C4-105
715690	5	1315	1400	C4-105
715690	5	1230	1645	C4-105
715691	5	1315	1400	C4-105
715691	5	1230	1645	C4-105
715692	5	1315	1400	C4-105
715692	5	1230	1645	C4-105
715693	6	1315	1400	C4-105
715693	6	1230	1645	C4-105
715694	6	1315	1400	C4-105
715694	6	1230	1645	C4-105
715695	6	1315	1400	C4-105
715695	6	1230	1645	C4-105
715696	7	1315	1400	C4-105
715696	7	1230	1645	C4-105
715697	7	1315	1400	C4-105
715697	7	1230	1645	C4-105
715698	7	1315	1400	C4-105
715698	7	1230	1645	C4-105
715699	2	0825	0910	C4-105
715699	2	0730	1145	C4-105
715700	2	0825	0910	C4-105
715700	2	0730	1145	C4-105
715701	2	0825	0910	C4-105
715701	2	0730	1145	C4-105
715702	3	0825	0910	C4-105
715702	3	0730	1145	C4-105
715703	3	0825	0910	C4-105
715703	3	0730	1145	C4-105
715704	3	0825	0910	C4-105
715704	3	0730	1145	C4-105
715705	5	0825	0910	C4-105
715705	5	0730	1145	C4-105
715706	5	0825	0910	C4-105
715706	5	0730	1145	C4-105
715707	5	0825	0910	C4-105
715707	5	0730	1145	C4-105
715708	6	0825	0910	C4-105
715708	6	0730	1145	C4-105
715709	6	0825	0910	C4-105
715709	6	0730	1145	C4-105
715710	2	0825	0910	C4-105
715710	2	0730	1145	C4-107
715711	2	0825	0910	C4-105
715711	2	0730	1145	C4-107
715712	3	0825	0910	C4-105
715712	3	0730	1145	C4-107
715713	3	0825	0910	C4-105
715713	3	0730	1145	C4-107
715714	4	0825	0910	C4-105
715714	4	0730	1145	C4-107
715715	4	0825	0910	C4-105
715715	4	0730	1145	C4-107
715716	5	0825	0910	C4-105
715716	5	0730	1145	C4-107
715717	5	0825	0910	C4-105
715717	5	0730	1145	C4-107
715718	6	0825	0910	C4-105
715718	6	0730	1145	C4-107
715719	6	0825	0910	C4-105
715719	6	0730	1145	C4-107
715720	7	0825	0910	C4-105
715720	7	0730	1145	C4-107
715721	7	0825	0910	C4-105
715721	7	0730	1145	C4-107
715722	2	0825	0910	C4-105
715722	2	0730	1145	C4-107
715723	2	0825	0910	C4-105
715723	2	0730	1145	C4-107
715724	3	0825	0910	C4-105
715724	3	0730	1145	C4-107
715725	3	0825	0910	C4-105
715725	3	0730	1145	C4-107
715726	4	0825	0910	C4-105
715726	4	0730	1145	C4-107
715727	4	0825	0910	C4-105
715727	4	0730	1145	C4-107
715728	5	0825	0910	C4-105
715728	5	0730	1145	C4-107
715729	5	0825	0910	C4-105
715729	5	0730	1145	C4-107
715730	6	0825	0910	C4-105
715730	6	0730	1145	C4-107
715731	6	0825	0910	C4-105
715731	6	0730	1145	C4-107
715732	7	0825	0910	C4-105
715732	7	0730	1145	C4-107
715733	7	0825	0910	C4-105
715733	7	0730	1145	C4-107
133896	2	0645	1005	D6-304 
133898	5	0645	1005	D6-301
715164	3	1230	1645	No5-40TQB
715165	4	1230	1645	No5-40TQB
715166	5	1230	1645	No5-40TQB
131433	2	1230	1455	D6-103
133917	3	0920	1145	D5-101
133918	3	1230	1455	D5-405
133919	3	1505	1730	D5-405
133920	6	1230	1455	?
133921	6	1505	1730	?
131551	3	0645	1005	D6-105
715180	2	0645	1100	C4-309
715180	2	0645	1100	C5-10-301
715181	3	0645	1100	C4-309
715181	3	0645	1100	C5-10-301
715182	4	1230	1645	C4-309
715182	4	1230	1645	C5-10-301
715183	5	0645	1100	C4-309
715183	5	0645	1100	C5-10-301
715183	6	0645	1100	C4-309
715183	6	0645	1100	C5-10-301
133975	4	1230	1455	D6-205
133951	6	0825	1145	D8-305
715465	2	0645	1005	C4-304
715466	2	0645	1005	C4-304
715467	2	1230	1550	C4-304
715468	2	1230	1550	C4-304
715469	6	0645	1005	C5-305
715470	6	0645	1005	C5-305
715471	6	1230	1550	C5-305
715472	6	1230	1550	C5-305
133945	6	1410	1730	TC-307
133990	3	0645	0910	D8-303
715232	2	1230	1645	C4-303
715233	2	1230	1645	C4-303
715234	2	1230	1645	C4-303
133992	4	0920	1145	D8-303
133992	6	1015	1145	D8-303
134516	3	0645	1005	D4-309
715496	7	0730	1145	C4-104
715497	7	0730	1145	C4-104
715498	7	1315	1730	C4-104
715499	7	1315	1730	C4-104
134517	5	0730	1005	D4-303
715235	5	1230	1645	C4-303
715236	5	1230	1645	C4-301
134005	3	0825	1145	?
133978	2	1505	1730	D8-311
133982	2	1230	1455	?
131554	5	0825	1145	D6-105
133962	3	0645	0910	D8-309
131555	2	0920	1145	D6-106
715177	4	0730	1145	C5-201B
715178	5	0730	1145	C5-201B
715179	6	0730	1145	C5-201B
715172	3	1230	1645	C5-201B
131651	3	1230	1455	D6-404
134518	2	1505	1730	?
131652	3	1505	1730	D6-404
133948	3	1230	1455	D6-206
133949	6	1230	1455	D6-206
715155	3	0730	1145	No5-40TQB
715156	4	0730	1145	No5-40TQB
715157	5	0730	1145	No5-40TQB
715161	3	0730	1145	No5-40TQB
715162	4	0730	1145	No5-40TQB
715163	5	0730	1145	No5-40TQB
133895	3	0920	1145	D6-301
715158	4	0730	1145	No5-40TQB
715159	5	0730	1145	No5-40TQB
715160	6	0730	1145	No5-40TQB
133950	4	1410	1730	D6-206
131553	2	0645	0910	D6-106
133952	3	0645	0910	D8-305
133953	5	0645	1005	D8-305
133955	2	0645	1005	D8-305
133956	3	0920	1145	D8-305
133954	5	1015	1145	D8-305
715205	4	0825	1005	C4-313
715206	4	1015	1145	C4-313
715184	2	1230	1645	C4-309
715184	2	1230	1645	C5-10-301
715185	3	1230	1645	C4-309
715185	3	1230	1645	C5-10-301
133967	3	0920	1145	D8-107
715473	2	0645	0910	TT-Polime
715474	2	0645	0910	TT-Polime
715475	2	0920	1145	TT-Polime
715476	2	0920	1145	TT-Polime
715477	2	0920	1145	TT-Polime
715478	2	1230	1455	TT-Polime
715479	2	1230	1455	TT-Polime
715480	2	1505	1730	TT-Polime
715481	2	1505	1730	TT-Polime
715482	2	1505	1730	TT-Polime
133968	6	0645	0910	D8-506
133966	3	0645	0910	D8-107
133969	6	0920	1145	D8-506
133979	6	1230	1455	D8-311
133980	6	1505	1730	D8-311
133963	2	1015	1145	D9-204
133964	4	0645	0910	?
133965	4	0920	1145	?
133988	3	0920	1145	D8-303
133997	4	1505	1730	D8-307
133977	4	1505	1730	D6-205
133996	4	1230	1455	D8-307
715228	6	0730	1145	C4-303
715229	6	0730	1145	C4-303
715230	6	0730	1145	C4-303
715231	6	0730	1145	C4-303
133989	2	0645	1005	D8-303
133991	6	0645	1005	D8-303
133999	5	1505	1730	D8-307
133995	6	1230	1455	D5-101
715500	2	1315	1730	C4-101
715500	3	1315	1730	C4-101
715500	4	1315	1730	C4-101
715501	2	1315	1730	C4-101
715501	3	1315	1730	C4-101
715501	4	1315	1730	C4-101
715502	2	1315	1730	C4-101
715502	3	1315	1730	C4-101
715502	4	1315	1730	C4-101
715503	2	1315	1730	C4-101
715503	3	1315	1730	C4-101
715503	4	1315	1730	C4-101
715504	2	1315	1730	C5B-1
715504	3	1315	1730	C5B-1
715504	4	1315	1730	C5B-1
715505	2	1315	1730	C5B-1
715505	3	1315	1730	C5B-1
715505	4	1315	1730	C5B-1
715506	2	1315	1730	C4-102
715506	3	1315	1730	C4-102
715506	4	1315	1730	C4-102
715507	2	1315	1730	C4-102
715507	3	1315	1730	C4-102
715507	4	1315	1730	C4-102
133993	2	1015	1145	D8-303
133994	4	0730	0910	D8-303
133998	5	1230	1455	D8-307
133986	5	0645	0910	D6-305
134001	3	1230	1455	D8-307
133987	5	0920	1145	D6-305
134000	3	1505	1730	D8-307
715227	4	1230	1400	C4-302
134003	2	0920	1145	D8-301
134004	2	0645	0910	D8-301
134002	5	0645	0910	C10B-205
134012	6	0645	0910	D5-102
133983	5	1230	1455	D5-101
133984	5	1505	1730	D5-101
133971	3	0920	1145	D6-304 
133973	5	0645	0910	D6-304 
133970	3	0645	0910	D6-304 
133972	6	0645	0910	D6-304 
133974	6	0920	1145	D6-304 
715483	4	1230	1730	C4-305
715484	4	1230	1730	C4-305
133961	6	0645	0910	D8-504
133960	3	0920	1145	D8-309
133976	3	1600	1730	D8-309
133985	3	1230	1400	D5-203
133959	2	1015	1145	D8-305
133981	3	1410	1550	D8-309
133958	4	0920	1145	D8-305
133957	4	0645	0910	D8-305
715173	4	1230	1645	C5-201B
715174	4	1230	1645	C5-201B
715175	5	1230	1645	C5-201B
715176	5	1230	1645	C5-201B
134007	3	1230	1455	D5-102
134006	4	0645	0910	D5-102
134011	3	1505	1730	D5-102
134010	4	0920	1145	D5-102
134008	5	0825	1145	?
134009	6	0920	1145	D5-102
133947	2	1230	1550	D6-206
134013	4	0920	1145	D9-207
134014	5	0920	1145	D9-107
134015	6	0645	0910	D9-107
715154	6	1230	1645	No5-40TQB
134016	6	0920	1145	D9-107
134515	5	0645	0910	D9-107
134093	5	0920	1145	D8-311
716488	5	1300	1500	D3-5-303
716489	5	1500	1700	D3-5-303
134118	4	0645	0910	D9-201
134119	4	0645	0910	D9-201
134120	4	0920	1145	D9-201
134121	4	0920	1145	D9-201
134122	6	0645	0910	D9-201
134123	6	0645	0910	D9-201
134124	6	0920	1145	D9-201
134125	6	0920	1145	D9-201
134126	2	1230	1455	D9-101
134127	2	1230	1455	D9-101
134128	2	1505	1730	D9-101
134129	2	1505	1730	D9-101
134130	3	1230	1455	D9-101
134131	3	1230	1455	D9-101
134132	3	1505	1730	D9-101
134133	3	1505	1730	D9-101
134134	5	1505	1730	D3-501
134135	5	1505	1730	D3-501
134103	3	0645	0910	D9-201
134104	3	0645	0910	D9-201
134105	3	0920	1145	D9-201
134106	3	0920	1145	D9-201
134107	5	0645	0910	D9-201
134108	5	0645	0910	D9-201
134109	5	0920	1145	D9-201
134110	5	0920	1145	D9-201
134111	4	1230	1455	D9-301
134112	4	1230	1455	D9-301
134113	4	1505	1730	D9-301
134114	4	1505	1730	D9-301
134115	6	1230	1455	D9-301
134116	6	1230	1455	D9-301
134117	6	1505	1730	D9-301
134095	2	1230	1455	D5-405
716492	2	0730	0930	D3-5-303
716493	2	0930	1130	D3-5-303
134096	2	1505	1730	D5-405
134097	4	1410	1730	D5-405
134098	4	1230	1400	D5-405
134094	6	1230	1400	D6-302
716490	6	0730	0930	D3-5-303
716491	6	0930	1130	D3-5-303
134101	5	1230	1455	D6-206
134102	5	1505	1730	D6-206
133131	3	0645	0910	D9-105
133517	4	1505	1730	D8-506
133518	4	1230	1455	D8-506
131666	2	1230	1455	D8-208
132712	6	0645	0910	TC-212
132713	6	0920	1145	TC-212
132714	2	0920	1145	TC-210
132715	2	0645	0910	TC-210
132742	5	1230	1455	D8-502
132743	5	1505	1730	D8-502
132744	3	1230	1455	TC-212
132745	2	1505	1730	TC-212
132746	2	1230	1455	TC-212
132747	3	1505	1730	TC-212
132748	3	1230	1455	TC-209
133668	3	0645	0910	D9-103
133669	3	0920	1145	D9-102
133899	2	1015	1145	D6-304 
133899	5	1015	1145	D6-301
133435	5	0645	0910	D5-501
133436	5	0920	1145	D5-501
133437	2	0920	1145	D5-202
133438	2	0645	0910	D5-201
131657	5	1230	1455	D6-302
133100	5	1230	1455	D5-501
133101	5	1505	1730	D5-502
133102	6	1230	1455	D8-104
133103	6	1505	1730	D8-104
133104	2	1230	1455	D5-503
133105	2	1505	1730	D5-504
133106	4	1230	1455	D8-102
133107	4	1505	1730	D8-102
131443	4	0645	0910	D6-403
133065	4	0645	0910	D8-405
133066	4	0920	1145	D8-405
133067	5	0920	1145	D8-505
133068	5	0645	0910	D8-505
133069	4	0645	0910	D8-206
131419	5	1410	1730	D6-101
133158	3	0645	1005	D8-504
133159	3	1015	1145	D8-504
133159	5	0645	0815	D8-504
133160	5	0825	1145	D8-504
133191	2	1230	1550	D8-504
133192	2	1600	1730	D8-504
133192	4	1230	1400	D8-504
133193	4	1410	1730	D8-504
133194	3	1230	1550	D8-504
133195	3	1600	1730	D8-504
133195	5	1230	1400	D8-504
133196	5	1410	1730	D8-504
133197	6	1410	1730	D8-504
133132	3	0920	1145	D9-105
131485	2	1015	1145	D9-107
133922	2	0645	0815	D8-107
133923	2	0825	1005	D8-107
133924	2	1015	1145	D8-107
131445	6	0645	0910	D6-403
133108	5	1505	1730	D5-501
133109	5	1230	1455	D5-502
133110	6	1505	1730	D5-503
133111	6	1230	1455	D5-503
133112	4	1505	1730	D8-406
133113	4	1230	1455	D8-406
133114	2	0645	0910	D8-405
131608	6	1230	1455	?
133070	3	0645	1005	D8-101
133071	3	1015	1145	D8-101
133071	6	0645	0815	D8-101
133072	6	0825	1145	D8-101
131446	4	0920	1145	D6-403
133186	5	0920	1145	D5-103
131539	2	0645	1005	D8-102
133150	5	1505	1730	D6-405
133146	3	1230	1400	D5-204
133157	4	1230	1400	D5-504
133115	6	1230	1455	D8-106
133116	6	1505	1730	D8-106
133117	5	1230	1455	D5-503
133118	5	1505	1730	D5-504
133119	2	1505	1730	D5-503
133120	2	1230	1455	D5-504
133121	5	0920	1145	D5-204
131546	6	0645	0910	D8-402
133075	4	0920	1145	D8-104
133076	4	0645	0910	D8-104
133077	5	0645	0910	D8-208
133122	6	1505	1730	D5-504
133123	6	1230	1455	D5-504
133124	5	1505	1730	D5-503
133125	5	1230	1455	D5-504
133126	3	1230	1455	D5-502
133127	3	1505	1730	D5-502
133128	2	0920	1145	D8-405
131542	5	0920	1145	D8-102
131482	4	0920	1145	D9-107
133143	6	1505	1730	D9-504
133144	6	1230	1455	D9-505
133145	4	0920	1145	D3-403
131487	5	1410	1730	D8-206
131444	2	0645	1005	D6-403
133129	3	1230	1550	TC-205
133130	2	1230	1400	D5-204
133130	3	1600	1730	TC-205
131541	2	1015	1145	D8-102
131541	3	1015	1145	D8-102
133073	3	0645	1005	D6-107
133074	6	0825	1145	D9-205
132803	6	1230	1550	D8-503
133147	2	0920	1145	D5-101
133148	2	0645	0910	D5-105
131544	5	0645	0910	D8-102
131540	4	0920	1145	D8-102
133078	5	0645	0910	D8-104
133079	5	0920	1145	D8-106
133080	4	0645	0910	D8-106
133183	4	0645	0910	D5-104
133184	4	0920	1145	D5-103
133185	5	0645	0910	D5-104
133198	6	1410	1730	D3-406
134038	2	1230	1455	D8-103
133161	2	0645	0910	D5-103
133162	2	0920	1145	D5-104
133163	3	0645	0910	D5-103
133164	3	0920	1145	D5-104
133165	6	0645	0910	D5-103
133166	6	0920	1145	D8-102
131543	4	0645	0910	D8-102
133081	5	0920	1145	D8-104
133082	5	0645	0910	D8-106
133083	4	0920	1145	D8-106
131534	3	1015	1145	D6-302
131534	6	0645	0815	D6-303
131602	6	1410	1730	D8-101
133178	5	0920	1145	D5-104
133179	3	0920	1145	D8-405
133180	3	0645	0910	D8-405
133181	2	0920	1145	D8-403
133182	2	0645	0910	D8-403
131416	6	1505	1730	D6-102
133167	2	0920	1145	D5-103
133168	2	0645	0910	D5-104
133169	3	0920	1145	D5-103
133170	3	0645	0910	D5-104
133171	6	0920	1145	D5-103
133172	6	0645	0910	D8-102
131417	3	1230	1455	D6-102
133173	4	0645	0910	D5-103
133174	4	0920	1145	D5-104
133175	2	0645	0910	D6-107
133176	2	0920	1145	D6-107
133177	5	0645	0910	D5-103
133133	3	1230	1455	D5-503
133134	3	1505	1730	D5-504
133135	2	0645	0910	D5-101
133136	2	0920	1145	D5-105
131545	6	0920	1145	D8-402
131496	3	1230	1400	D8-206
131497	6	1230	1455	D8-206
131603	3	1410	1730	D8-101
131527	2	0825	1005	D8-101
131527	5	0645	0910	D8-101
131521	2	1505	1730	D8-101
131521	5	1410	1550	D8-101
131520	2	1230	1455	D8-101
131520	5	1600	1730	D8-101
133152	4	1410	1730	D5-503
133153	5	1230	1550	D5-404
133222	4	0645	1005	D3-404
133154	4	1230	1400	D5-503
133154	5	1600	1730	D5-404
133155	4	1410	1730	D5-504
133156	5	1230	1455	D6-405
133151	4	1410	1730	D8-401
134039	2	1505	1730	D8-103
133217	3	1015	1145	D9-503
133214	2	0920	1145	TC-212
133221	3	0920	1145	D9-504
133262	3	1230	1455	D3-403
133260	4	1505	1730	D9-505
133261	6	1410	1730	D9-503
133247	5	0645	0910	D5-402
133248	3	0645	0910	D5-403
133149	6	1230	1455	D8-505
133137	3	1505	1730	D5-503
133138	3	1230	1455	D5-504
133139	6	0920	1145	D8-505
133251	5	1230	1455	D9-502
133252	5	1505	1730	D9-503
133199	5	0645	0910	D8-306
133266	6	1230	1455	D5-501
133267	6	1505	1730	D5-501
133268	2	1410	1730	D8-401
133263	3	1410	1730	D7-204
133245	2	0920	1145	D5-403
133246	2	0645	0910	D5-404
133249	3	0920	1145	D5-403
133250	3	0645	0910	D5-404
133265	5	1505	1730	D9-102
133264	5	1230	1455	D9-106
133233	4	0920	1145	D5-403
133234	4	0645	0910	D5-404
133235	5	0645	0910	D5-403
133272	5	1230	1455	D9-506
133273	5	1505	1730	D9-507
133274	5	1230	1455	D9-507
133275	5	1505	1730	D9-506
133278	4	1410	1550	D8-107
133228	6	0825	1005	D3-405
133229	6	1015	1145	D3-405
133276	3	1230	1400	D7-204
133277	4	1230	1400	D8-107
133279	4	1600	1730	D8-107
133223	3	0645	0910	D9-504
133187	6	0920	1145	D8-405
133188	6	0645	0910	D8-405
133189	2	1230	1400	D8-405
132839	4	0825	1005	TC-210
132839	6	1015	1145	TC-208
132840	6	0645	1005	TC-208
133253	5	1230	1455	D9-503
133254	5	1505	1730	D9-502
133236	6	0645	0910	D5-403
133237	6	0920	1145	D5-404
133238	5	0920	1145	D5-404
133230	4	0645	0910	D5-403
133231	4	0920	1145	D5-404
133232	3	0645	0910	D9-505
133239	6	0920	1145	D5-403
133240	6	0645	0910	D5-404
133241	5	0645	0910	D5-404
133242	5	0920	1145	D5-403
133255	3	1230	1455	D9-505
133256	3	1505	1730	D9-503
133257	3	1230	1455	D9-503
133258	3	1505	1730	D9-505
133259	4	1230	1455	D9-505
131418	6	1230	1455	D6-102
133243	3	0920	1145	D5-404
133224	5	0645	0910	D3-404
133220	5	0920	1145	D3-404
133213	2	0645	0910	TC-212
133225	3	0645	1005	D9-503
133215	5	0920	1145	D3-403
133190	6	1410	1730	D3-405
133226	6	0825	1005	D3-405
133227	6	1015	1145	D3-405
133269	6	1230	1455	D8-401
133200	5	0920	1145	D8-306
133203	6	0645	0910	D8-306
133205	4	0645	0910	D8-306
133204	6	0920	1145	D8-306
133201	3	0645	0910	D8-306
133202	3	0920	1145	D8-306
133209	2	0645	0910	D8-401
133210	2	0920	1145	D8-401
133211	4	0645	0910	D8-401
133212	4	0920	1145	D8-401
133206	4	0920	1145	D8-306
133208	2	0920	1145	D8-306
131480	4	0645	0910	D8-103
131483	3	0645	1005	D9-107
131481	2	0645	1005	D9-107
133207	2	0645	0910	D8-306
133244	2	0645	0910	D5-403
133218	6	0645	1005	D8-401
133219	6	1015	1145	D8-401
133216	4	1015	1145	D3-404
134145	5	0920	1145	D3-5-201
134146	2	1505	1730	D3-5-501
134147	3	1505	1730	D3-5-401
134022	3	0645	1005	D8-102
130968	6	0645	0815	D9-401
130969	5	0645	0815	D9-401
134136	6	0645	0910	D6-306
134137	6	0920	1145	D6-306
134138	3	0645	0910	D3-5-501
134139	3	0920	1145	D3-5-501
134140	5	0645	0910	D3-5-201
134141	2	1230	1455	D6-208
134142	2	1505	1730	D6-208
134143	6	1230	1455	D3-5-501
134144	6	1505	1730	D3-5-501
131635	5	1410	1730	D6-303
134074	6	1230	1550	D8-105
134064	4	1505	1645	D8-103
134064	6	1230	1400	D8-103
134065	6	1410	1730	D8-103
134056	6	0645	1005	D8-301
134084	2	0645	1005	D8-507
133720	2	0920	1145	D8-309
134067	3	1230	1455	D6-405
131633	3	1230	1550	D6-303
134034	4	1230	1455	D5-104
134043	4	1505	1730	D5-105
134019	3	0645	0815	D8-304
134020	3	0825	1005	D8-304
134021	3	1015	1145	D3-404
716276	4	1230	1645	TVTQB-922
716277	5	1230	1645	TVTQB-922
716278	4	1230	1645	TVTQB-922
716279	5	1230	1645	TVTQB-922
716280	6	1230	1645	TVTQB-922
131639	2	1230	1400	D8-206
134025	5	1410	1730	D5-103
134046	3	1600	1730	D5-105
134046	5	1230	1400	D5-105
134045	6	1230	1455	D9-306
131563	3	0645	1005	D8-402
131488	5	1230	1400	D8-206
134042	5	1410	1730	D8-103
133582	3	0920	1145	D9-206
134023	4	1230	1455	D5-103
131637	6	1505	1730	D6-303
131641	6	1230	1455	D8-302
131634	2	1230	1550	D6-303
131632	6	1230	1455	D6-303
134028	6	1230	1455	D5-103
134037	4	1505	1730	D5-104
134024	3	1230	1550	D5-103
134031	3	1600	1730	D5-104
134031	5	1230	1400	D5-104
134044	5	1410	1730	D5-105
134027	4	1505	1730	D5-103
134032	6	1230	1455	D5-102
134033	6	1505	1730	D5-102
134047	4	1230	1455	D5-105
134078	5	0645	0910	D5-105
131564	4	0645	0910	D8-402
134072	4	0645	0910	D7-204
134058	6	0645	0910	TC-207
134017	2	0645	1005	D9-106
134026	3	1600	1730	D5-103
134026	5	1230	1400	D5-103
134036	3	1230	1550	D5-104
134041	3	1230	1550	D8-103
134048	3	1230	1550	D5-105
131636	2	1600	1730	D6-303
131636	4	1230	1400	D6-303
134049	6	1505	1730	D5-101
131570	5	1230	1550	D6-105
131570	6	0645	1005	D6-305
133140	6	1230	1455	D9-504
133141	6	1505	1730	D9-505
133142	4	0645	0910	D3-403
131571	4	1600	1730	D6-105
131571	6	1230	1400	D6-105
134069	3	1015	1145	D5-105
134069	6	0645	0815	D5-105
133599	3	1230	1550	D9-202
134059	2	0645	1005	D9-306
134071	3	0645	1005	D5-105
134079	4	0645	1005	D5-105
134057	5	0645	1005	TC-205
134080	4	1015	1145	D5-105
134080	6	0645	0815	D5-101
131565	2	1410	1730	D8-105
131565	4	1230	1550	D8-105
131640	3	0825	1145	D8-304
131640	5	0645	1005	D8-304
131572	6	1410	1730	D6-105
134070	4	1505	1730	D9-305
131643	5	1230	1455	D8-302
134030	2	1505	1730	?
131642	6	1505	1730	D8-302
134050	2	0645	1005	D9-305
134075	3	0645	1005	D9-306
134051	2	1015	1145	D9-305
134051	4	0645	0815	D9-305
134068	6	0825	1145	D5-105
131566	5	0825	1145	D8-402
131646	4	1410	1730	D8-302
134063	4	1230	1455	D5-102
131644	2	1410	1730	D8-206
134029	6	1505	1730	D5-103
134060	6	0920	1145	TC-207
134062	3	0920	1145	TC-204
131645	3	1230	1550	D8-302
134061	3	0730	0910	TC-204
134061	5	1015	1145	TC-205
134085	4	0645	1005	D5-101
134066	5	1230	1550	D5-102
134088	2	0645	1005	D5-102
131569	3	1230	1400	D6-104
131569	5	1600	1730	D6-105
133600	4	1600	1730	D9-202
133600	6	1230	1400	D5-506
134087	5	0920	1145	D5-101
134076	4	1230	1455	D9-305
134081	6	0825	1145	D5-101
134086	5	0645	0910	D5-101
134040	4	1230	1455	D8-103
134053	3	0645	1005	D5-102
134054	5	0825	1145	D5-102
134055	3	1015	1145	D5-102
134055	5	0645	0815	D5-102
134035	5	1410	1730	D5-104
134077	2	1015	1145	D9-306
134077	3	1015	1145	D9-306
134082	5	0920	1145	D5-105
134083	4	1505	1730	D5-102
134052	4	0825	1145	D9-305
132951	4	1230	1455	D8-306
132952	4	1505	1730	D8-403
132953	2	1230	1455	D8-306
132954	2	1505	1730	D8-306
132955	3	1230	1455	D8-306
133613	4	0645	0910	D9-102
133614	4	0920	1145	D9-507
717738	2	0700	0910	C9-306
717739	3	0700	0910	C9-306
717740	4	0700	0910	C9-306
717741	5	0700	0910	C9-306
717742	6	0700	0910	C9-306
717743	2	0700	0910	T-307
717744	3	0700	0910	T-307
717745	4	0700	0910	T-307
717746	5	0700	0910	T-307
717747	6	0700	0910	T-307
717748	2	0700	0910	T-307
717749	3	0700	0910	T-307
717750	4	0700	0910	T-307
717751	5	0700	0910	T-307
717752	6	0700	0910	T-307
717753	2	1230	1455	C9-306
717754	3	1230	1455	C9-306
717755	4	1230	1455	C9-306
717756	2	1230	1455	T-307
717757	3	1230	1455	T-307
717758	4	1230	1455	T-307
717762	2	1230	1455	C9-306
717763	3	1230	1455	C9-306
717764	4	1230	1455	C9-306
717765	2	1230	1455	T-307
717766	3	1230	1455	T-307
717767	4	1230	1455	T-307
131440	2	1015	1145	D6-101
131667	3	1230	1400	D8-208
132716	3	0825	1005	TC-211
132717	3	1015	1145	TC-212
132718	3	0645	0815	TC-213
132719	6	0645	0815	TC-213
132897	4	1230	1400	D8-306
132898	4	1410	1550	D8-306
132899	4	1600	1730	D8-505
717717	2	0700	0910	C9-306
717718	3	0700	0910	C9-306
717719	4	0700	0910	C9-306
717720	5	0700	0910	C9-306
717721	6	0700	0910	C9-306
717722	2	0700	0910	T-307
717723	3	0700	0910	T-307
717724	4	0700	0910	T-307
717725	5	0700	0910	T-307
717726	2	1230	1455	C9-306
717727	3	1230	1455	C9-306
717728	4	1230	1455	C9-306
717729	5	1230	1455	C9-306
717730	6	1230	1455	C9-306
717731	7	0920	1145	C9-306
717732	2	1230	1455	T-307
717733	3	1230	1455	T-307
